"Country","Method","Energy.type","Last.stage","Year","Ledger.side","Flow.aggregation.point","Flow","Product","Unit","E.dot"
"DEU","PCM","E","Final",2009,"Supply","TFC compare","Transfers","Bitumen","TJ",-12363.0008
"DEU","PCM","E","Final",2009,"Supply","TFC compare","Transfers","Fuel oil","TJ",-33440.0009
"DEU","PCM","E","Final",2009,"Supply","TFC compare","Transfers","Gas/diesel oil excl. biofuels","TJ",-51077.3983
"DEU","PCM","E","Final",2009,"Supply","TFC compare","Transfers","Kerosene type jet fuel excl. biofuels","TJ",-1720.0002
"DEU","PCM","E","Final",2009,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",2023.9996
"DEU","PCM","E","Final",2009,"Supply","TFC compare","Transfers","Lubricants","TJ",-44519.9987
"DEU","PCM","E","Final",2009,"Supply","TFC compare","Transfers","Motor gasoline excl. biofuels","TJ",-4047.9992
"DEU","PCM","E","Final",2009,"Supply","TFC compare","Transfers","Naphtha","TJ",78144.0011
"DEU","PCM","E","Final",2009,"Supply","TFC compare","Transfers","Other kerosene","TJ",-128.9995
"DEU","PCM","E","Final",2009,"Supply","TFC compare","Transfers","Other oil products","TJ",-24920.0011
"DEU","PCM","E","Final",2009,"Supply","TFC compare","Transfers","Petroleum coke","TJ",928
"DEU","PCM","E","Final",2009,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",95199.9985
"DEU","PCM","E","Final",2009,"Supply","TFC compare","Transfers","Refinery gas","TJ",19948.4985
"DEU","PCM","E","Final",2009,"Supply","TFC compare","Transfers","White spirit & SBP","TJ",2310.7996
"DEU","PCM","E","Final",2010,"Supply","TFC compare","Transfers","Bitumen","TJ",-9243.0016
"DEU","PCM","E","Final",2010,"Supply","TFC compare","Transfers","Fuel oil","TJ",-7840.0007
"DEU","PCM","E","Final",2010,"Supply","TFC compare","Transfers","Gas/diesel oil excl. biofuels","TJ",-40299.5996
"DEU","PCM","E","Final",2010,"Supply","TFC compare","Transfers","Kerosene type jet fuel excl. biofuels","TJ",-2752.0004
"DEU","PCM","E","Final",2010,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",1333.9982
"DEU","PCM","E","Final",2010,"Supply","TFC compare","Transfers","Lubricants","TJ",-49517.9995
"DEU","PCM","E","Final",2010,"Supply","TFC compare","Transfers","Motor gasoline excl. biofuels","TJ",17291.999
"DEU","PCM","E","Final",2010,"Supply","TFC compare","Transfers","Naphtha","TJ",84831.9996
"DEU","PCM","E","Final",2010,"Supply","TFC compare","Transfers","Other kerosene","TJ",-171.9979
"DEU","PCM","E","Final",2010,"Supply","TFC compare","Transfers","Other oil products","TJ",-26759.9992
"DEU","PCM","E","Final",2010,"Supply","TFC compare","Transfers","Paraffin waxes","TJ",159.9986
"DEU","PCM","E","Final",2010,"Supply","TFC compare","Transfers","Petroleum coke","TJ",-6719.9982
"DEU","PCM","E","Final",2010,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",43562.4984
"DEU","PCM","E","Final",2010,"Supply","TFC compare","Transfers","Refinery gas","TJ",25542.0005
"DEU","PCM","E","Final",2010,"Supply","TFC compare","Transfers","White spirit & SBP","TJ",2397.9981
"DEU","PCM","E","Final",2011,"Supply","TFC compare","Transfers","Bitumen","TJ",-11075.9994
"DEU","PCM","E","Final",2011,"Supply","TFC compare","Transfers","Fuel oil","TJ",-16079.9999
"DEU","PCM","E","Final",2011,"Supply","TFC compare","Transfers","Gas/diesel oil excl. biofuels","TJ",-40469.9982
"DEU","PCM","E","Final",2011,"Supply","TFC compare","Transfers","Kerosene type jet fuel excl. biofuels","TJ",-2408.0003
"DEU","PCM","E","Final",2011,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",1288.002
"DEU","PCM","E","Final",2011,"Supply","TFC compare","Transfers","Lubricants","TJ",-49055.9987
"DEU","PCM","E","Final",2011,"Supply","TFC compare","Transfers","Motor gasoline excl. biofuels","TJ",28115.999
"DEU","PCM","E","Final",2011,"Supply","TFC compare","Transfers","Naphtha","TJ",80607.9999
"DEU","PCM","E","Final",2011,"Supply","TFC compare","Transfers","Other kerosene","TJ",-171.9979
"DEU","PCM","E","Final",2011,"Supply","TFC compare","Transfers","Other oil products","TJ",-31599.9986
"DEU","PCM","E","Final",2011,"Supply","TFC compare","Transfers","Paraffin waxes","TJ",120.0021
"DEU","PCM","E","Final",2011,"Supply","TFC compare","Transfers","Petroleum coke","TJ",-1023.9992
"DEU","PCM","E","Final",2011,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",56780
"DEU","PCM","E","Final",2011,"Supply","TFC compare","Transfers","Refinery gas","TJ",13315.5019
"DEU","PCM","E","Final",2011,"Supply","TFC compare","Transfers","White spirit & SBP","TJ",2136.3984
"DEU","PCM","E","Final",2012,"Supply","TFC compare","Transfers","Aviation gasoline","TJ",-43.9991
"DEU","PCM","E","Final",2012,"Supply","TFC compare","Transfers","Bitumen","TJ",-10451.9987
"DEU","PCM","E","Final",2012,"Supply","TFC compare","Transfers","Fuel oil","TJ",-12839.9987
"DEU","PCM","E","Final",2012,"Supply","TFC compare","Transfers","Gas/diesel oil excl. biofuels","TJ",-42386.9999
"DEU","PCM","E","Final",2012,"Supply","TFC compare","Transfers","Kerosene type jet fuel excl. biofuels","TJ",-1977.9992
"DEU","PCM","E","Final",2012,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",-1471.9993
"DEU","PCM","E","Final",2012,"Supply","TFC compare","Transfers","Lubricants","TJ",-50778.0003
"DEU","PCM","E","Final",2012,"Supply","TFC compare","Transfers","Motor gasoline excl. biofuels","TJ",48135.9997
"DEU","PCM","E","Final",2012,"Supply","TFC compare","Transfers","Naphtha","TJ",86635.9996
"DEU","PCM","E","Final",2012,"Supply","TFC compare","Transfers","Other kerosene","TJ",-257.999
"DEU","PCM","E","Final",2012,"Supply","TFC compare","Transfers","Other oil products","TJ",-41920.0001
"DEU","PCM","E","Final",2012,"Supply","TFC compare","Transfers","Paraffin waxes","TJ",159.9986
"DEU","PCM","E","Final",2012,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",41395.0005
"DEU","PCM","E","Final",2012,"Supply","TFC compare","Transfers","Refinery gas","TJ",15147.0009
"DEU","PCM","E","Final",2012,"Supply","TFC compare","Transfers","White spirit & SBP","TJ",2092.8013
"DEU","PCM","E","Final",2013,"Supply","TFC compare","Transfers","Bitumen","TJ",-9633.002
"DEU","PCM","E","Final",2013,"Supply","TFC compare","Transfers","Fuel oil","TJ",-20679.9994
"DEU","PCM","E","Final",2013,"Supply","TFC compare","Transfers","Gas/diesel oil excl. biofuels","TJ",-45241.2001
"DEU","PCM","E","Final",2013,"Supply","TFC compare","Transfers","Kerosene type jet fuel excl. biofuels","TJ",-1591.0007
"DEU","PCM","E","Final",2013,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",-781.9979
"DEU","PCM","E","Final",2013,"Supply","TFC compare","Transfers","Lubricants","TJ",-48635.9999
"DEU","PCM","E","Final",2013,"Supply","TFC compare","Transfers","Motor gasoline excl. biofuels","TJ",49411.9981
"DEU","PCM","E","Final",2013,"Supply","TFC compare","Transfers","Naphtha","TJ",94907.9985
"DEU","PCM","E","Final",2013,"Supply","TFC compare","Transfers","Other kerosene","TJ",-171.9979
"DEU","PCM","E","Final",2013,"Supply","TFC compare","Transfers","Other oil products","TJ",-27679.9982
"DEU","PCM","E","Final",2013,"Supply","TFC compare","Transfers","Paraffin waxes","TJ",80.0014
"DEU","PCM","E","Final",2013,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",29027.4989
"DEU","PCM","E","Final",2013,"Supply","TFC compare","Transfers","Refinery gas","TJ",10394.9996
"DEU","PCM","E","Final",2013,"Supply","TFC compare","Transfers","White spirit & SBP","TJ",2179.9998
"DEU","PCM","E","Final",2014,"Supply","TFC compare","Transfers","Bitumen","TJ",-8970.0013
"DEU","PCM","E","Final",2014,"Supply","TFC compare","Transfers","Fuel oil","TJ",-7279.9995
"DEU","PCM","E","Final",2014,"Supply","TFC compare","Transfers","Gas/diesel oil excl. biofuels","TJ",-42301.7985
"DEU","PCM","E","Final",2014,"Supply","TFC compare","Transfers","Kerosene type jet fuel excl. biofuels","TJ",-2623.0009
"DEU","PCM","E","Final",2014,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",-1242.0017
"DEU","PCM","E","Final",2014,"Supply","TFC compare","Transfers","Lubricants","TJ",-60185.9994
"DEU","PCM","E","Final",2014,"Supply","TFC compare","Transfers","Motor gasoline excl. biofuels","TJ",51787.9988
"DEU","PCM","E","Final",2014,"Supply","TFC compare","Transfers","Naphtha","TJ",93499.9986
"DEU","PCM","E","Final",2014,"Supply","TFC compare","Transfers","Other kerosene","TJ",-171.9979
"DEU","PCM","E","Final",2014,"Supply","TFC compare","Transfers","Other oil products","TJ",-29639.9984
"DEU","PCM","E","Final",2014,"Supply","TFC compare","Transfers","Paraffin waxes","TJ",-1040.0011
"DEU","PCM","E","Final",2014,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",28007.4981
"DEU","PCM","E","Final",2014,"Supply","TFC compare","Transfers","Refinery gas","TJ",8910.0003
"DEU","PCM","E","Final",2014,"Supply","TFC compare","Transfers","White spirit & SBP","TJ",2223.6011
"DEU","PCM","E","Final",2015,"Supply","TFC compare","Transfers","Bitumen","TJ",-13961.9983
"DEU","PCM","E","Final",2015,"Supply","TFC compare","Transfers","Fuel oil","TJ",-2359.9987
"DEU","PCM","E","Final",2015,"Supply","TFC compare","Transfers","Gas/diesel oil excl. biofuels","TJ",-55550.3996
"DEU","PCM","E","Final",2015,"Supply","TFC compare","Transfers","Kerosene type jet fuel excl. biofuels","TJ",-1247.0007
"DEU","PCM","E","Final",2015,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",690.0014
"DEU","PCM","E","Final",2015,"Supply","TFC compare","Transfers","Lubricants","TJ",-53214.0019
"DEU","PCM","E","Final",2015,"Supply","TFC compare","Transfers","Motor gasoline excl. biofuels","TJ",43692.0004
"DEU","PCM","E","Final",2015,"Supply","TFC compare","Transfers","Naphtha","TJ",99792.0012
"DEU","PCM","E","Final",2015,"Supply","TFC compare","Transfers","Other kerosene","TJ",-171.9979
"DEU","PCM","E","Final",2015,"Supply","TFC compare","Transfers","Other oil products","TJ",-17679.9981
"DEU","PCM","E","Final",2015,"Supply","TFC compare","Transfers","Paraffin waxes","TJ",-1159.999
"DEU","PCM","E","Final",2015,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",18529.9981
"DEU","PCM","E","Final",2015,"Supply","TFC compare","Transfers","Refinery gas","TJ",9405.0014
"DEU","PCM","E","Final",2015,"Supply","TFC compare","Transfers","White spirit & SBP","TJ",2310.7996
"DEU","PCM","E","Final",2016,"Supply","TFC compare","Transfers","Bitumen","TJ",-8697.001
"DEU","PCM","E","Final",2016,"Supply","TFC compare","Transfers","Fuel oil","TJ",-78560.0015
"DEU","PCM","E","Final",2016,"Supply","TFC compare","Transfers","Gas/diesel oil excl. biofuels","TJ",-56359.8001
"DEU","PCM","E","Final",2016,"Supply","TFC compare","Transfers","Kerosene type jet fuel excl. biofuels","TJ",-1762.9987
"DEU","PCM","E","Final",2016,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",-6485.998
"DEU","PCM","E","Final",2016,"Supply","TFC compare","Transfers","Lubricants","TJ",-46872.0006
"DEU","PCM","E","Final",2016,"Supply","TFC compare","Transfers","Motor gasoline excl. biofuels","TJ",56496.0009
"DEU","PCM","E","Final",2016,"Supply","TFC compare","Transfers","Naphtha","TJ",68288.0017
"DEU","PCM","E","Final",2016,"Supply","TFC compare","Transfers","Other kerosene","TJ",-344
"DEU","PCM","E","Final",2016,"Supply","TFC compare","Transfers","Other oil products","TJ",22799.9981
"DEU","PCM","E","Final",2016,"Supply","TFC compare","Transfers","Paraffin waxes","TJ",-919.9991
"DEU","PCM","E","Final",2016,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",58820.0015
"DEU","PCM","E","Final",2016,"Supply","TFC compare","Transfers","Refinery gas","TJ",7474.5014
"DEU","PCM","E","Final",2016,"Supply","TFC compare","Transfers","White spirit & SBP","TJ",17309.1984
"DEU","PCM","E","Final",2017,"Supply","TFC compare","Transfers","Bitumen","TJ",-6239.9983
"DEU","PCM","E","Final",2017,"Supply","TFC compare","Transfers","Fuel oil","TJ",-87959.9997
"DEU","PCM","E","Final",2017,"Supply","TFC compare","Transfers","Gas/diesel oil excl. biofuels","TJ",-71653.2008
"DEU","PCM","E","Final",2017,"Supply","TFC compare","Transfers","Kerosene type jet fuel excl. biofuels","TJ",-2021.0019
"DEU","PCM","E","Final",2017,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",15778.0019
"DEU","PCM","E","Final",2017,"Supply","TFC compare","Transfers","Lubricants","TJ",-40572.0012
"DEU","PCM","E","Final",2017,"Supply","TFC compare","Transfers","Motor gasoline excl. biofuels","TJ",39555.9988
"DEU","PCM","E","Final",2017,"Supply","TFC compare","Transfers","Naphtha","TJ",29919.999
"DEU","PCM","E","Final",2017,"Supply","TFC compare","Transfers","Other kerosene","TJ",-301.0016
"DEU","PCM","E","Final",2017,"Supply","TFC compare","Transfers","Other oil products","TJ",6440.0018
"DEU","PCM","E","Final",2017,"Supply","TFC compare","Transfers","Paraffin waxes","TJ",-159.9986
"DEU","PCM","E","Final",2017,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",138805.0013
"DEU","PCM","E","Final",2017,"Supply","TFC compare","Transfers","Refinery gas","TJ",9107.9982
"DEU","PCM","E","Final",2017,"Supply","TFC compare","Transfers","White spirit & SBP","TJ",1002.8014
"DEU","PCM","E","Final",2018,"Supply","TFC compare","Transfers","Bitumen","TJ",-9516.0019
"DEU","PCM","E","Final",2018,"Supply","TFC compare","Transfers","Fuel oil","TJ",-80960.0009
"DEU","PCM","E","Final",2018,"Supply","TFC compare","Transfers","Gas/diesel oil excl. biofuels","TJ",-64922.4007
"DEU","PCM","E","Final",2018,"Supply","TFC compare","Transfers","Kerosene type jet fuel excl. biofuels","TJ",-2923.9983
"DEU","PCM","E","Final",2018,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",-19503.9985
"DEU","PCM","E","Final",2018,"Supply","TFC compare","Transfers","Lubricants","TJ",-38808.0019
"DEU","PCM","E","Final",2018,"Supply","TFC compare","Transfers","Motor gasoline excl. biofuels","TJ",83732.0016
"DEU","PCM","E","Final",2018,"Supply","TFC compare","Transfers","Naphtha","TJ",-70619.9991
"DEU","PCM","E","Final",2018,"Supply","TFC compare","Transfers","Other kerosene","TJ",-301.0016
"DEU","PCM","E","Final",2018,"Supply","TFC compare","Transfers","Other oil products","TJ",5680.0013
"DEU","PCM","E","Final",2018,"Supply","TFC compare","Transfers","Paraffin waxes","TJ",-5400.0007
"DEU","PCM","E","Final",2018,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",216707.4994
"DEU","PCM","E","Final",2018,"Supply","TFC compare","Transfers","Refinery gas","TJ",8860.4997
"DEU","PCM","E","Final",2018,"Supply","TFC compare","Transfers","White spirit & SBP","TJ",4926.8002
"DEU","PCM","E","Final",2019,"Supply","TFC compare","Transfers","Bitumen","TJ",-8229.0005
"DEU","PCM","E","Final",2019,"Supply","TFC compare","Transfers","Fuel oil","TJ",-73239.998
"DEU","PCM","E","Final",2019,"Supply","TFC compare","Transfers","Gas/diesel oil excl. biofuels","TJ",-90098.9982
"DEU","PCM","E","Final",2019,"Supply","TFC compare","Transfers","Kerosene type jet fuel excl. biofuels","TJ",-1762.9987
"DEU","PCM","E","Final",2019,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",-10717.9987
"DEU","PCM","E","Final",2019,"Supply","TFC compare","Transfers","Lubricants","TJ",-38135.9995
"DEU","PCM","E","Final",2019,"Supply","TFC compare","Transfers","Motor gasoline excl. biofuels","TJ",86283.9986
"DEU","PCM","E","Final",2019,"Supply","TFC compare","Transfers","Naphtha","TJ",-79112.0018
"DEU","PCM","E","Final",2019,"Supply","TFC compare","Transfers","Other kerosene","TJ",-301.0016
"DEU","PCM","E","Final",2019,"Supply","TFC compare","Transfers","Other oil products","TJ",13520.002
"DEU","PCM","E","Final",2019,"Supply","TFC compare","Transfers","Paraffin waxes","TJ",-9439.9989
"DEU","PCM","E","Final",2019,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",228225.001
"DEU","PCM","E","Final",2019,"Supply","TFC compare","Transfers","Refinery gas","TJ",8365.4985
"DEU","PCM","E","Final",2019,"Supply","TFC compare","Transfers","White spirit & SBP","TJ",610.4019
"DEU","PCM","E","Final",2020,"Supply","TFC compare","Transfers","Bitumen","TJ",-5070.0013
"DEU","PCM","E","Final",2020,"Supply","TFC compare","Transfers","Fuel oil","TJ",-51000.0011
"DEU","PCM","E","Final",2020,"Supply","TFC compare","Transfers","Gas/diesel oil excl. biofuels","TJ",-75146.3988
"DEU","PCM","E","Final",2020,"Supply","TFC compare","Transfers","Kerosene type jet fuel excl. biofuels","TJ",-3224.9999
"DEU","PCM","E","Final",2020,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",-15226.0016
"DEU","PCM","E","Final",2020,"Supply","TFC compare","Transfers","Lubricants","TJ",-47627.9985
"DEU","PCM","E","Final",2020,"Supply","TFC compare","Transfers","Motor gasoline excl. biofuels","TJ",106347.9983
"DEU","PCM","E","Final",2020,"Supply","TFC compare","Transfers","Naphtha","TJ",-82235.9994
"DEU","PCM","E","Final",2020,"Supply","TFC compare","Transfers","Other kerosene","TJ",-128.9995
"DEU","PCM","E","Final",2020,"Supply","TFC compare","Transfers","Other oil products","TJ",14480.0017
"DEU","PCM","E","Final",2020,"Supply","TFC compare","Transfers","Paraffin waxes","TJ",-9399.9982
"DEU","PCM","E","Final",2020,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",192780.0002
"DEU","PCM","E","Final",2020,"Supply","TFC compare","Transfers","Refinery gas","TJ",8018.999
"DEU","PCM","E","Final",2020,"Supply","TFC compare","Transfers","White spirit & SBP","TJ",-9286.7997
"DNK","PCM","E","Final",1985,"Supply","TFC compare","Transfers","Motor gasoline excl. biofuels","TJ",-263.9987
"DNK","PCM","E","Final",1985,"Supply","TFC compare","Transfers","Naphtha","TJ",263.9987
"DNK","PCM","E","Final",1986,"Supply","TFC compare","Transfers","Fuel oil","TJ",1320.0017
"DNK","PCM","E","Final",1986,"Supply","TFC compare","Transfers","Gas/diesel oil excl. biofuels","TJ",-170.3986
"DNK","PCM","E","Final",1986,"Supply","TFC compare","Transfers","Kerosene type jet fuel excl. biofuels","TJ",-3440.0005
"DNK","PCM","E","Final",1986,"Supply","TFC compare","Transfers","Lubricants","TJ",83.9998
"DNK","PCM","E","Final",1986,"Supply","TFC compare","Transfers","Motor gasoline excl. biofuels","TJ",176.0005
"DNK","PCM","E","Final",1986,"Supply","TFC compare","Transfers","Naphtha","TJ",-87.9982
"DNK","PCM","E","Final",1986,"Supply","TFC compare","Transfers","Other kerosene","TJ",2106.9987
"DNK","PCM","E","Final",1986,"Supply","TFC compare","Transfers","Petroleum coke","TJ",-31.9997
"DNK","PCM","E","Final",1986,"Supply","TFC compare","Transfers","White spirit & SBP","TJ",-43.6013
"DNK","PCM","E","Final",1987,"Supply","TFC compare","Transfers","Fuel oil","TJ",1879.9988
"DNK","PCM","E","Final",1987,"Supply","TFC compare","Transfers","Gas/diesel oil excl. biofuels","TJ",42.6007
"DNK","PCM","E","Final",1987,"Supply","TFC compare","Transfers","Kerosene type jet fuel excl. biofuels","TJ",-3397.002
"DNK","PCM","E","Final",1987,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",-92.0007
