"Country","Method","Energy.type","Last.stage","Year","Ledger.side","Flow.aggregation.point","Flow","Product","Unit","E.dot"
"DEU","PCM","E","Final",1982,"Consumption","Industry","Wood and wood products","Non-specified primary biofuels and waste","TJ",2052.0009
"DEU","PCM","E","Final",1982,"Consumption","Other","Agriculture/forestry","Non-specified primary biofuels and waste","TJ",4187.001
"DEU","PCM","E","Final",1982,"Consumption","Other","Commercial and public services","Non-specified primary biofuels and waste","TJ",42586.9992
"DEU","PCM","E","Final",1982,"Consumption","Other","Residential","Non-specified primary biofuels and waste","TJ",37977.0016
"DEU","PCM","E","Final",1982,"Supply","TFC compare","Statistical differences","Non-specified primary biofuels and waste","TJ",1.00060000001455
"DEU","PCM","E","Final",1982,"Supply","Total primary energy supply","Resources [of Non-specified primary biofuels and waste]","Non-specified primary biofuels and waste [from Resources]","TJ",144542.0017
"DEU","PCM","E","Final",1982,"Supply","Transformation processes","Main activity producer electricity plants","Non-specified primary biofuels and waste","TJ",-53527.9993
"DEU","PCM","E","Final",1982,"Supply","Transformation processes","Manufacture [of Non-specified primary biofuels and waste]","Non-specified primary biofuels and waste","TJ",144542.0017
"DEU","PCM","E","Final",1982,"Supply","Transformation processes","Manufacture [of Non-specified primary biofuels and waste]","Non-specified primary biofuels and waste [from Resources]","TJ",-144542.0017
"DEU","PCM","E","Final",1983,"Consumption","Industry","Paper, pulp and printing","Non-specified primary biofuels and waste","TJ",1464.999
"DEU","PCM","E","Final",1983,"Consumption","Industry","Wood and wood products","Non-specified primary biofuels and waste","TJ",1757.9996
"DEU","PCM","E","Final",1983,"Consumption","Other","Agriculture/forestry","Non-specified primary biofuels and waste","TJ",4187.001
"DEU","PCM","E","Final",1983,"Consumption","Other","Commercial and public services","Non-specified primary biofuels and waste","TJ",42719.0006
"DEU","PCM","E","Final",1983,"Consumption","Other","Residential","Non-specified primary biofuels and waste","TJ",41936.9985
"DEU","PCM","E","Final",1983,"Supply","TFC compare","Statistical differences","Non-specified primary biofuels and waste","TJ",-1.00469999997646
"DEU","PCM","E","Final",1983,"Supply","Total primary energy supply","Resources [of Non-specified primary biofuels and waste]","Non-specified primary biofuels and waste [from Resources]","TJ",140843.0016
"DEU","PCM","E","Final",1983,"Supply","Transformation processes","Main activity producer electricity plants","Non-specified primary biofuels and waste","TJ",-46070.9988
"DEU","PCM","E","Final",1983,"Supply","Transformation processes","Manufacture [of Non-specified primary biofuels and waste]","Non-specified primary biofuels and waste","TJ",140843.0016
"DEU","PCM","E","Final",1983,"Supply","Transformation processes","Manufacture [of Non-specified primary biofuels and waste]","Non-specified primary biofuels and waste [from Resources]","TJ",-140843.0016
"DEU","PCM","E","Final",1984,"Consumption","Industry","Paper, pulp and printing","Non-specified primary biofuels and waste","TJ",293.0006
"DEU","PCM","E","Final",1984,"Consumption","Industry","Wood and wood products","Non-specified primary biofuels and waste","TJ",1612.0017
"DEU","PCM","E","Final",1984,"Consumption","Other","Agriculture/forestry","Non-specified primary biofuels and waste","TJ",4187.001
"DEU","PCM","E","Final",1984,"Consumption","Other","Commercial and public services","Non-specified primary biofuels and waste","TJ",43143.9985
"DEU","PCM","E","Final",1984,"Consumption","Other","Residential","Non-specified primary biofuels and waste","TJ",53818.9987
"DEU","PCM","E","Final",1984,"Supply","TFC compare","Statistical differences","Non-specified primary biofuels and waste","TJ",-1.45519152283669e-11
"DEU","PCM","E","Final",1984,"Supply","Total primary energy supply","Resources [of Non-specified primary biofuels and waste]","Non-specified primary biofuels and waste [from Resources]","TJ",153752.9994
"DEU","PCM","E","Final",1984,"Supply","Transformation processes","Main activity producer electricity plants","Non-specified primary biofuels and waste","TJ",-47666.9985
"DEU","PCM","E","Final",1984,"Supply","Transformation processes","Manufacture [of Non-specified primary biofuels and waste]","Non-specified primary biofuels and waste","TJ",153752.9994
"DEU","PCM","E","Final",1984,"Supply","Transformation processes","Manufacture [of Non-specified primary biofuels and waste]","Non-specified primary biofuels and waste [from Resources]","TJ",-153752.9994
"DEU","PCM","E","Final",1985,"Consumption","Industry","Paper, pulp and printing","Non-specified primary biofuels and waste","TJ",439.9992
"DEU","PCM","E","Final",1985,"Consumption","Industry","Wood and wood products","Non-specified primary biofuels and waste","TJ",1612.0017
"DEU","PCM","E","Final",1985,"Consumption","Other","Agriculture/forestry","Non-specified primary biofuels and waste","TJ",4187.001
"DEU","PCM","E","Final",1985,"Consumption","Other","Commercial and public services","Non-specified primary biofuels and waste","TJ",45533.9998
"DEU","PCM","E","Final",1985,"Consumption","Other","Residential","Non-specified primary biofuels and waste","TJ",54154.0013
"DEU","PCM","E","Final",1985,"Supply","TFC compare","Statistical differences","Non-specified primary biofuels and waste","TJ",1.0007000000193
"DEU","PCM","E","Final",1985,"Supply","Total primary energy supply","Resources [of Non-specified primary biofuels and waste]","Non-specified primary biofuels and waste [from Resources]","TJ",154568.9983
"DEU","PCM","E","Final",1985,"Supply","Transformation processes","Main activity producer electricity plants","Non-specified primary biofuels and waste","TJ",-45452.9977
"DEU","PCM","E","Final",1985,"Supply","Transformation processes","Manufacture [of Non-specified primary biofuels and waste]","Non-specified primary biofuels and waste","TJ",154568.9983
"DEU","PCM","E","Final",1985,"Supply","Transformation processes","Manufacture [of Non-specified primary biofuels and waste]","Non-specified primary biofuels and waste [from Resources]","TJ",-154568.9983
"DEU","PCM","E","Final",1979,"Supply","Total primary energy supply","Exports [of Non-specified primary biofuels and waste]","Non-specified primary biofuels and waste","TJ",-2592.0018
"DEU","PCM","E","Final",1980,"Supply","Total primary energy supply","Exports [of Non-specified primary biofuels and waste]","Non-specified primary biofuels and waste","TJ",-2948.0012
"DEU","PCM","E","Final",1981,"Supply","Total primary energy supply","Exports [of Non-specified primary biofuels and waste]","Non-specified primary biofuels and waste","TJ",-2663.0016
"DEU","PCM","E","Final",1982,"Supply","Total primary energy supply","Exports [of Non-specified primary biofuels and waste]","Non-specified primary biofuels and waste","TJ",-2747.0013
"DEU","PCM","E","Final",1983,"Supply","Total primary energy supply","Exports [of Non-specified primary biofuels and waste]","Non-specified primary biofuels and waste","TJ",-2704.9994
"DEU","PCM","E","Final",1984,"Supply","Total primary energy supply","Exports [of Non-specified primary biofuels and waste]","Non-specified primary biofuels and waste","TJ",-3031.0004
"DEU","PCM","E","Final",1985,"Supply","Total primary energy supply","Exports [of Non-specified primary biofuels and waste]","Non-specified primary biofuels and waste","TJ",-3189.9983
"ESP","PCM","E","Final",1970,"Supply","Total primary energy supply","Resources [of Non-specified primary biofuels and waste]","Non-specified primary biofuels and waste [from Resources]","TJ",456
"ESP","PCM","E","Final",1970,"Supply","Transformation processes","Main activity producer electricity plants","Non-specified primary biofuels and waste","TJ",-456
"ESP","PCM","E","Final",1970,"Supply","Transformation processes","Manufacture [of Non-specified primary biofuels and waste]","Non-specified primary biofuels and waste","TJ",456
"ESP","PCM","E","Final",1970,"Supply","Transformation processes","Manufacture [of Non-specified primary biofuels and waste]","Non-specified primary biofuels and waste [from Resources]","TJ",-456
"ESP","PCM","E","Final",1971,"Supply","Total primary energy supply","Resources [of Non-specified primary biofuels and waste]","Non-specified primary biofuels and waste [from Resources]","TJ",507
"ESP","PCM","E","Final",1971,"Supply","Transformation processes","Main activity producer electricity plants","Non-specified primary biofuels and waste","TJ",-507
"ESP","PCM","E","Final",1971,"Supply","Transformation processes","Manufacture [of Non-specified primary biofuels and waste]","Non-specified primary biofuels and waste","TJ",507
"ESP","PCM","E","Final",1971,"Supply","Transformation processes","Manufacture [of Non-specified primary biofuels and waste]","Non-specified primary biofuels and waste [from Resources]","TJ",-507
"ESP","PCM","E","Final",1972,"Supply","Total primary energy supply","Resources [of Non-specified primary biofuels and waste]","Non-specified primary biofuels and waste [from Resources]","TJ",590
"ESP","PCM","E","Final",1972,"Supply","Transformation processes","Main activity producer electricity plants","Non-specified primary biofuels and waste","TJ",-590
"ESP","PCM","E","Final",1972,"Supply","Transformation processes","Manufacture [of Non-specified primary biofuels and waste]","Non-specified primary biofuels and waste","TJ",590
"ESP","PCM","E","Final",1972,"Supply","Transformation processes","Manufacture [of Non-specified primary biofuels and waste]","Non-specified primary biofuels and waste [from Resources]","TJ",-590
"ESP","PCM","E","Final",1973,"Supply","Total primary energy supply","Resources [of Non-specified primary biofuels and waste]","Non-specified primary biofuels and waste [from Resources]","TJ",544
"ESP","PCM","E","Final",1973,"Supply","Transformation processes","Main activity producer electricity plants","Non-specified primary biofuels and waste","TJ",-544
"ESP","PCM","E","Final",1973,"Supply","Transformation processes","Manufacture [of Non-specified primary biofuels and waste]","Non-specified primary biofuels and waste","TJ",544
"ESP","PCM","E","Final",1973,"Supply","Transformation processes","Manufacture [of Non-specified primary biofuels and waste]","Non-specified primary biofuels and waste [from Resources]","TJ",-544
"ESP","PCM","E","Final",1974,"Supply","Total primary energy supply","Resources [of Non-specified primary biofuels and waste]","Non-specified primary biofuels and waste [from Resources]","TJ",498
"ESP","PCM","E","Final",1974,"Supply","Transformation processes","Main activity producer electricity plants","Non-specified primary biofuels and waste","TJ",-498
"ESP","PCM","E","Final",1974,"Supply","Transformation processes","Manufacture [of Non-specified primary biofuels and waste]","Non-specified primary biofuels and waste","TJ",498
"ESP","PCM","E","Final",1974,"Supply","Transformation processes","Manufacture [of Non-specified primary biofuels and waste]","Non-specified primary biofuels and waste [from Resources]","TJ",-498
"ESP","PCM","E","Final",1975,"Supply","Total primary energy supply","Resources [of Non-specified primary biofuels and waste]","Non-specified primary biofuels and waste [from Resources]","TJ",1101
"ESP","PCM","E","Final",1975,"Supply","Transformation processes","Main activity producer electricity plants","Non-specified primary biofuels and waste","TJ",-1101
"ESP","PCM","E","Final",1975,"Supply","Transformation processes","Manufacture [of Non-specified primary biofuels and waste]","Non-specified primary biofuels and waste","TJ",1101
"ESP","PCM","E","Final",1975,"Supply","Transformation processes","Manufacture [of Non-specified primary biofuels and waste]","Non-specified primary biofuels and waste [from Resources]","TJ",-1101
"ESP","PCM","E","Final",1976,"Supply","Total primary energy supply","Resources [of Non-specified primary biofuels and waste]","Non-specified primary biofuels and waste [from Resources]","TJ",1821
"ESP","PCM","E","Final",1976,"Supply","Transformation processes","Main activity producer electricity plants","Non-specified primary biofuels and waste","TJ",-1821
